year,category,total,white,black,hispanic,asian,other
2016,Total Arrests,11020,5786,4329,630,79,196
2016,Felony Total,3692,1682,1673,247,30,60
2016,Drug,580,172,322,78,4,4
2016,Violent,938,354,513,52,8,11
2016,DWI,205,147,42,6,3,7
2016,Other,1969,1009,796,111,15,38
2016,Misdemeanor Total,7328,4104,2656,383,49,136
2016,Drug,1249,756,401,72,7,13
2016,DWI,1134,889,176,33,16,20
2016,Property,2792,1406,1163,161,11,51
2016,Other,2153,1053,916,117,15,52
2017,Total Arrests,10773,5351,4425,662,96,239
2017,Felony Total,3549,1529,1687,226,27,80
2017,Drug,512,136,308,52,3,13
2017,Violent,919,320,512,56,2,29
2017,DWI,185,130,39,11,0,5
2017,Other,1933,943,828,107,22,33
2017,Misdemeanor Total,7224,3822,2738,436,69,159
2017,Drug,1489,805,554,96,5,29
2017,DWI,1059,822,141,42,23,31
2017,Property,2630,1262,1107,180,25,56
2017,Other,2046,933,936,118,16,43
2018,Total Arrests,10873,5250,4575,721,96,231
2018,Felony Total,3588,1465,1739,290,24,70
2018,Drug,547,149,305,85,2,6
2018,Violent,899,261,524,82,5,27
2018,DWI,183,123,47,3,4,6
2018,Other,1959,932,863,120,13,31
2018,Misdemeanor Total,7285,3785,2836,431,72,161
2018,Drug,1389,793,488,82,13,13
2018,DWI,1133,842,204,39,25,23
2018,Property,2543,1129,1164,173,15,62
2018,Other,2220,1021,980,137,19,63
